ProductID,ProductName,Category,Price,Barcode
7401,Nature's Best Cleaning Powder 438g,Household,3374,890100007401
7402,Gujranwala Lotion 1747g,Personal Care,1082,890100007402
7403,Happy Farm Nuts 1750g,Snacks,607,890100007403
7404,Nature's Best Nuts 1884g,Snacks,676,890100007404
7405,Dairy Fresh Biscuits 1058g,Snacks,1882,890100007405
7406,Dairy Fresh Chips 480g,Snacks,3112,890100007406
7407,Happy Farm Tea 1509ml,Beverages,324,890100007407
7408,Nature's Best Maize 1096g,Grains & Rice,3341,890100007408
7409,Chase Up Energy Drink 900ml,Beverages,2258,890100007409
7410,Daily Milk Maize 817g,Grains & Rice,188,890100007410
7411,Dairy Fresh Energy Drink 1983ml,Beverages,910,890100007411
7412,Happy Farm Wheat Flour 1095g,Grains & Rice,4250,890100007412
7413,Sunflower Soap 1813g,Household,323,890100007413
7414,Dairy Fresh Energy Drink 1222ml,Beverages,4739,890100007414
7415,Gujranwala Wheat Flour 481g,Grains & Rice,4696,890100007415
7416,Daily Milk Coffee 1859ml,Beverages,4008,890100007416
7417,Sunflower Lotion 1047g,Personal Care,1357,890100007417
7418,Nature's Best Butter 1816ml,Dairy,2634,890100007418
7419,Gujranwala Maize 233g,Grains & Rice,693,890100007419
7420,Happy Farm Soap 1972g,Personal Care,3112,890100007420
7421,Dairy Fresh Yogurt 447ml,Dairy,516,890100007421
7422,Nature's Best Maize 1555g,Grains & Rice,3858,890100007422
7423,Nature's Best Nuts 1892g,Snacks,2849,890100007423
7424,Chase Up Energy Drink 613ml,Beverages,3468,890100007424
7425,Chase Up Wheat Flour 754g,Grains & Rice,3900,890100007425
7426,Happy Farm Cheese 909ml,Dairy,1573,890100007426
7427,Gujranwala Nuts 1251g,Snacks,3158,890100007427
7428,Nestle Cookies 1633g,Snacks,745,890100007428
7429,Daily Milk Coffee 1696ml,Beverages,4670,890100007429
7430,Dairy Fresh Juice 992ml,Beverages,3242,890100007430
7431,Nestle Maize 1721g,Grains & Rice,2493,890100007431
7432,Sunflower Soft Drink 1703ml,Beverages,2730,890100007432
7433,Nestle Coffee 545ml,Beverages,2644,890100007433
7434,Chase Up Corn Flour 1595g,Grains & Rice,858,890100007434
7435,Dairy Fresh Corn Flour 1210g,Grains & Rice,1014,890100007435
7436,Sunflower Tea 1802ml,Beverages,3652,890100007436
7437,Chase Up Butter 680ml,Dairy,1220,890100007437
7438,Gujranwala Soft Drink 1270ml,Beverages,4798,890100007438
7439,Gujranwala Chocolate 1482g,Snacks,1583,890100007439
7440,Daily Milk Shampoo 926g,Personal Care,1943,890100007440
7441,Sunflower Nuts 618g,Snacks,829,890100007441
7442,Nature's Best Tea 962ml,Beverages,4405,890100007442
7443,Sunflower Hand Wash 1463g,Household,2446,890100007443
7444,Dairy Fresh Biscuits 1209g,Snacks,4232,890100007444
7445,Daily Milk Soap 242g,Personal Care,63,890100007445
7446,Sunflower Yogurt 1475ml,Dairy,2423,890100007446
7447,Chase Up Cheese 1545ml,Dairy,4373,890100007447
7448,Daily Milk Toothpaste 1571g,Personal Care,3126,890100007448
7449,Sunflower Cleaning Powder 1489g,Household,3433,890100007449
7450,Daily Milk Detergent 1817g,Household,100,890100007450
7451,Chase Up Yogurt 1612ml,Dairy,3881,890100007451
7452,Happy Farm Cookies 305g,Snacks,4749,890100007452
7453,Sunflower Toothpaste 1129g,Personal Care,1471,890100007453
7454,Happy Farm Maize 848g,Grains & Rice,3551,890100007454
7455,Nestle Soap 1648g,Household,1594,890100007455
7456,Nature's Best Chips 1151g,Snacks,347,890100007456
7457,Sunflower Soft Drink 1677ml,Beverages,3493,890100007457
7458,Chase Up Chips 317g,Snacks,3965,890100007458
7459,Gujranwala Milk Powder 1827ml,Dairy,3855,890100007459
7460,Gujranwala Soft Drink 634ml,Beverages,4168,890100007460
7461,Dairy Fresh Maize 146g,Grains & Rice,1986,890100007461
7462,Nature's Best Toothpaste 1586g,Personal Care,3605,890100007462
7463,Gujranwala Shampoo 185g,Personal Care,3181,890100007463
7464,Nestle Detergent 1313g,Household,3811,890100007464
7465,Daily Milk Basmati Rice 796g,Grains & Rice,4464,890100007465
7466,Sunflower Dishwashing Liquid 1187g,Household,1863,890100007466
7467,Dairy Fresh Energy Drink 246ml,Beverages,2523,890100007467
7468,Sunflower Corn Flour 114g,Grains & Rice,4737,890100007468
7469,Sunflower Soft Drink 967ml,Beverages,1993,890100007469
7470,Dairy Fresh Cleaning Powder 1645g,Household,389,890100007470
7471,Dairy Fresh Detergent 1980g,Household,1271,890100007471
7472,Daily Milk Nuts 400g,Snacks,2754,890100007472
7473,Gujranwala Cheese 1245ml,Dairy,4898,890100007473
7474,Happy Farm Chips 1717g,Snacks,1748,890100007474
7475,Happy Farm Cleaning Powder 307g,Household,2821,890100007475
7476,Dairy Fresh Energy Drink 1359ml,Beverages,146,890100007476
7477,Chase Up Chocolate 149g,Snacks,2984,890100007477
7478,Nature's Best Maize 905g,Grains & Rice,3757,890100007478
7479,Nature's Best Shampoo 830g,Personal Care,4335,890100007479
7480,Dairy Fresh Cheese 804ml,Dairy,121,890100007480
7481,Chase Up Basmati Rice 1306g,Grains & Rice,827,890100007481
7482,Gujranwala Juice 1822ml,Beverages,1574,890100007482
7483,Gujranwala Nuts 1997g,Snacks,4529,890100007483
7484,Gujranwala Energy Drink 220ml,Beverages,953,890100007484
7485,Nestle Maize 1973g,Grains & Rice,4013,890100007485
7486,Happy Farm Hand Wash 259g,Household,2634,890100007486
7487,Sunflower Shampoo 1497g,Personal Care,1366,890100007487
7488,Daily Milk Juice 1393ml,Beverages,4463,890100007488
7489,Nature's Best Basmati Rice 1732g,Grains & Rice,2562,890100007489
7490,Nestle Corn Flour 1654g,Grains & Rice,1438,890100007490
7491,Daily Milk Wheat Flour 1208g,Grains & Rice,1764,890100007491
7492,Nature's Best Wheat Flour 593g,Grains & Rice,4688,890100007492
7493,Daily Milk Wheat Flour 1663g,Grains & Rice,1052,890100007493
7494,Nature's Best Soap 224g,Household,1625,890100007494
7495,Sunflower Dishwashing Liquid 1278g,Household,1101,890100007495
7496,Daily Milk Chips 1031g,Snacks,4247,890100007496
7497,Daily Milk Shampoo 1809g,Personal Care,4694,890100007497
7498,Daily Milk Soap 1336g,Personal Care,1497,890100007498
7499,Nestle Toothpaste 1155g,Personal Care,4434,890100007499
7500,Happy Farm Nuts 1062g,Snacks,4205,890100007500
7501,Sunflower Soap 1517g,Personal Care,3093,890100007501
7502,Gujranwala Maize 665g,Grains & Rice,4925,890100007502
7503,Happy Farm Chips 404g,Snacks,173,890100007503
7504,Chase Up Soap 169g,Personal Care,3030,890100007504
7505,Nestle Dishwashing Liquid 1927g,Household,4676,890100007505
7506,Nature's Best Cheese 390ml,Dairy,89,890100007506
7507,Dairy Fresh Sanitizer 370g,Personal Care,3108,890100007507
7508,Daily Milk Energy Drink 471ml,Beverages,2422,890100007508
7509,Nature's Best Coffee 1329ml,Beverages,3097,890100007509
7510,Dairy Fresh Chocolate 714g,Snacks,4151,890100007510
7511,Nestle Juice 668ml,Beverages,851,890100007511
7512,Dairy Fresh Energy Drink 1924ml,Beverages,4854,890100007512
7513,Nature's Best Yogurt 1633ml,Dairy,3526,890100007513
7514,Gujranwala Tea 1742ml,Beverages,1738,890100007514
7515,Gujranwala Nuts 1991g,Snacks,2344,890100007515
7516,Gujranwala Hand Wash 892g,Household,1254,890100007516
7517,Dairy Fresh Coffee 878ml,Beverages,1961,890100007517
7518,Gujranwala Maize 1761g,Grains & Rice,2398,890100007518
7519,Gujranwala Butter 1549ml,Dairy,4012,890100007519
7520,Nature's Best Lotion 1598g,Personal Care,329,890100007520
7521,Gujranwala Cookies 403g,Snacks,4745,890100007521
7522,Daily Milk Wheat Flour 400g,Grains & Rice,4427,890100007522
7523,Happy Farm Cleaning Powder 1301g,Household,2112,890100007523
7524,Sunflower Milk Powder 373ml,Dairy,2086,890100007524
7525,Nature's Best Wheat Flour 237g,Grains & Rice,2759,890100007525
7526,Nestle Oats 627g,Grains & Rice,1262,890100007526
7527,Gujranwala Coffee 561ml,Beverages,1103,890100007527
7528,Dairy Fresh Oats 1927g,Grains & Rice,1317,890100007528
7529,Dairy Fresh Butter 1696ml,Dairy,1376,890100007529
7530,Happy Farm Coffee 1216ml,Beverages,2401,890100007530
7531,Happy Farm Toothpaste 1580g,Personal Care,4239,890100007531
7532,Happy Farm Soap 879g,Personal Care,3135,890100007532
7533,Dairy Fresh Yogurt 1533ml,Dairy,667,890100007533
7534,Daily Milk Lotion 1623g,Personal Care,1291,890100007534
7535,Chase Up Butter 781ml,Dairy,1854,890100007535
7536,Sunflower Yogurt 1358ml,Dairy,2101,890100007536
7537,Gujranwala Corn Flour 905g,Grains & Rice,4302,890100007537
7538,Chase Up Soap 1080g,Personal Care,4637,890100007538
7539,Happy Farm Soap 670g,Household,284,890100007539
7540,Happy Farm Maize 1981g,Grains & Rice,1587,890100007540
7541,Dairy Fresh Oats 872g,Grains & Rice,3409,890100007541
7542,Sunflower Toothpaste 242g,Personal Care,1118,890100007542
7543,Gujranwala Milk Powder 803ml,Dairy,162,890100007543
7544,Nestle Detergent 259g,Household,3242,890100007544
7545,Dairy Fresh Sanitizer 180g,Personal Care,1823,890100007545
7546,Sunflower Sanitizer 133g,Personal Care,2324,890100007546
7547,Dairy Fresh Tea 766ml,Beverages,718,890100007547
7548,Gujranwala Toothpaste 487g,Personal Care,859,890100007548
7549,Sunflower Detergent 855g,Household,1209,890100007549
7550,Dairy Fresh Oats 1701g,Grains & Rice,4807,890100007550
7551,Chase Up Biscuits 1367g,Snacks,4120,890100007551
7552,Dairy Fresh Sanitizer 561g,Personal Care,4797,890100007552
7553,Gujranwala Chips 1919g,Snacks,316,890100007553
7554,Nestle Cleaning Powder 456g,Household,4390,890100007554
7555,Sunflower Shampoo 783g,Personal Care,1675,890100007555
7556,Happy Farm Nuts 1483g,Snacks,2641,890100007556
7557,Nestle Tea 1813ml,Beverages,4740,890100007557
7558,Sunflower Cheese 850ml,Dairy,1517,890100007558
7559,Gujranwala Soap 1701g,Household,2180,890100007559
7560,Happy Farm Sanitizer 327g,Personal Care,2638,890100007560
7561,Daily Milk Biscuits 858g,Snacks,1119,890100007561
7562,Chase Up Cookies 1669g,Snacks,2326,890100007562
7563,Daily Milk Soap 1873g,Household,4631,890100007563
7564,Nestle Cookies 1453g,Snacks,4080,890100007564
7565,Chase Up Tea 1925ml,Beverages,4995,890100007565
7566,Happy Farm Nuts 1525g,Snacks,2744,890100007566
7567,Dairy Fresh Toothpaste 647g,Personal Care,4341,890100007567
7568,Nature's Best Dishwashing Liquid 396g,Household,4035,890100007568
7569,Gujranwala Cheese 573ml,Dairy,3730,890100007569
7570,Gujranwala Nuts 1674g,Snacks,3959,890100007570
7571,Dairy Fresh Cleaning Powder 1196g,Household,4766,890100007571
7572,Nature's Best Corn Flour 1163g,Grains & Rice,628,890100007572
7573,Nature's Best Wheat Flour 731g,Grains & Rice,3947,890100007573
7574,Daily Milk Chips 462g,Snacks,2927,890100007574
7575,Chase Up Lotion 138g,Personal Care,2220,890100007575
7576,Daily Milk Soap 1979g,Household,1005,890100007576
7577,Gujranwala Milk Powder 869ml,Dairy,4669,890100007577
7578,Happy Farm Toothpaste 1571g,Personal Care,149,890100007578
7579,Nature's Best Cleaning Powder 690g,Household,518,890100007579
7580,Nestle Milk Powder 1196ml,Dairy,3459,890100007580
7581,Sunflower Chips 247g,Snacks,954,890100007581
7582,Happy Farm Corn Flour 873g,Grains & Rice,1768,890100007582
7583,Dairy Fresh Energy Drink 530ml,Beverages,4481,890100007583
7584,Daily Milk Dishwashing Liquid 472g,Household,1120,890100007584
7585,Happy Farm Tea 1260ml,Beverages,2166,890100007585
7586,Daily Milk Soft Drink 705ml,Beverages,2449,890100007586
7587,Nestle Basmati Rice 1973g,Grains & Rice,4361,890100007587
7588,Dairy Fresh Cookies 1675g,Snacks,4054,890100007588
7589,Sunflower Soft Drink 1018ml,Beverages,4948,890100007589
7590,Nestle Cheese 283ml,Dairy,4352,890100007590
7591,Nature's Best Soft Drink 1615ml,Beverages,2219,890100007591
7592,Dairy Fresh Lotion 1073g,Personal Care,4135,890100007592
7593,Nestle Soap 1995g,Household,3123,890100007593
7594,Chase Up Chocolate 721g,Snacks,3342,890100007594
7595,Dairy Fresh Biscuits 1999g,Snacks,798,890100007595
7596,Dairy Fresh Wheat Flour 1962g,Grains & Rice,1040,890100007596
7597,Dairy Fresh Dishwashing Liquid 1236g,Household,3421,890100007597
7598,Gujranwala Milk 1081ml,Dairy,528,890100007598
7599,Dairy Fresh Cookies 1392g,Snacks,4197,890100007599
7600,Nestle Oats 939g,Grains & Rice,2902,890100007600
7601,Nature's Best Cleaning Powder 971g,Household,1251,890100007601
7602,Nestle Biscuits 997g,Snacks,3991,890100007602
7603,Daily Milk Hand Wash 1774g,Household,4149,890100007603
7604,Gujranwala Soap 1296g,Household,1772,890100007604
7605,Chase Up Toothpaste 324g,Personal Care,2969,890100007605
7606,Gujranwala Detergent 970g,Household,2722,890100007606
7607,Nestle Energy Drink 378ml,Beverages,940,890100007607
7608,Nestle Shampoo 1781g,Personal Care,2119,890100007608
7609,Chase Up Shampoo 1322g,Personal Care,629,890100007609
7610,Nestle Soap 1501g,Household,2801,890100007610
7611,Dairy Fresh Lotion 1177g,Personal Care,3553,890100007611
7612,Chase Up Maize 106g,Grains & Rice,447,890100007612
7613,Happy Farm Maize 1717g,Grains & Rice,3184,890100007613
7614,Chase Up Chips 123g,Snacks,2758,890100007614
7615,Happy Farm Corn Flour 1029g,Grains & Rice,3107,890100007615
7616,Dairy Fresh Basmati Rice 1774g,Grains & Rice,864,890100007616
7617,Happy Farm Toothpaste 1799g,Personal Care,3552,890100007617
7618,Gujranwala Corn Flour 683g,Grains & Rice,539,890100007618
7619,Daily Milk Shampoo 865g,Personal Care,3021,890100007619
7620,Dairy Fresh Lotion 1124g,Personal Care,4230,890100007620
7621,Gujranwala Maize 1164g,Grains & Rice,2821,890100007621
7622,Nestle Chips 1931g,Snacks,720,890100007622
7623,Happy Farm Oats 1299g,Grains & Rice,149,890100007623
7624,Nestle Toothpaste 1996g,Personal Care,3259,890100007624
7625,Nature's Best Dishwashing Liquid 1400g,Household,1139,890100007625
7626,Dairy Fresh Wheat Flour 1667g,Grains & Rice,4730,890100007626
7627,Chase Up Hand Wash 1168g,Household,352,890100007627
7628,Happy Farm Corn Flour 525g,Grains & Rice,3618,890100007628
7629,Happy Farm Energy Drink 626ml,Beverages,3000,890100007629
7630,Happy Farm Chips 1076g,Snacks,359,890100007630
7631,Gujranwala Shampoo 591g,Personal Care,2020,890100007631
7632,Sunflower Chocolate 993g,Snacks,1813,890100007632
7633,Daily Milk Hand Wash 1305g,Household,1203,890100007633
7634,Sunflower Dishwashing Liquid 1393g,Household,1192,890100007634
7635,Nestle Chocolate 331g,Snacks,4654,890100007635
7636,Nestle Soap 635g,Household,3243,890100007636
7637,Chase Up Chocolate 1537g,Snacks,208,890100007637
7638,Daily Milk Basmati Rice 1616g,Grains & Rice,3604,890100007638
7639,Dairy Fresh Toothpaste 737g,Personal Care,1225,890100007639
7640,Daily Milk Wheat Flour 1459g,Grains & Rice,1995,890100007640
7641,Nature's Best Shampoo 988g,Personal Care,1972,890100007641
7642,Daily Milk Shampoo 296g,Personal Care,2238,890100007642
7643,Daily Milk Lotion 412g,Personal Care,4592,890100007643
7644,Chase Up Yogurt 424ml,Dairy,535,890100007644
7645,Nature's Best Toothpaste 1346g,Personal Care,3567,890100007645
7646,Happy Farm Milk 949ml,Dairy,124,890100007646
7647,Gujranwala Nuts 1755g,Snacks,3253,890100007647
7648,Nature's Best Chips 177g,Snacks,2520,890100007648
7649,Nature's Best Juice 1458ml,Beverages,124,890100007649
7650,Dairy Fresh Maize 1605g,Grains & Rice,4739,890100007650
7651,Nature's Best Maize 1298g,Grains & Rice,1697,890100007651
7652,Dairy Fresh Shampoo 1501g,Personal Care,1086,890100007652
7653,Gujranwala Butter 1276ml,Dairy,2342,890100007653
7654,Chase Up Nuts 739g,Snacks,136,890100007654
7655,Nestle Milk Powder 822ml,Dairy,2589,890100007655
7656,Chase Up Soap 393g,Household,103,890100007656
7657,Nature's Best Shampoo 953g,Personal Care,1750,890100007657
7658,Happy Farm Coffee 1293ml,Beverages,4362,890100007658
7659,Chase Up Soap 129g,Household,1368,890100007659
7660,Nature's Best Butter 1824ml,Dairy,3892,890100007660
7661,Gujranwala Energy Drink 1980ml,Beverages,190,890100007661
7662,Sunflower Cookies 1518g,Snacks,3690,890100007662
7663,Nature's Best Lotion 1302g,Personal Care,2334,890100007663
7664,Chase Up Maize 1791g,Grains & Rice,2435,890100007664
7665,Dairy Fresh Tea 260ml,Beverages,719,890100007665
7666,Chase Up Cheese 857ml,Dairy,3673,890100007666
7667,Daily Milk Wheat Flour 1752g,Grains & Rice,320,890100007667
7668,Nestle Soft Drink 740ml,Beverages,4523,890100007668
7669,Sunflower Juice 391ml,Beverages,170,890100007669
7670,Sunflower Hand Wash 1674g,Household,2533,890100007670
7671,Chase Up Maize 1320g,Grains & Rice,3732,890100007671
7672,Daily Milk Cookies 1597g,Snacks,1396,890100007672
7673,Chase Up Cleaning Powder 1182g,Household,2995,890100007673
7674,Nature's Best Tea 1033ml,Beverages,2965,890100007674
7675,Nature's Best Soap 781g,Household,3118,890100007675
7676,Gujranwala Basmati Rice 437g,Grains & Rice,3793,890100007676
7677,Nestle Cheese 329ml,Dairy,4672,890100007677
7678,Nature's Best Oats 197g,Grains & Rice,1709,890100007678
7679,Daily Milk Juice 957ml,Beverages,2622,890100007679
7680,Nature's Best Oats 717g,Grains & Rice,294,890100007680
7681,Nature's Best Basmati Rice 1628g,Grains & Rice,1596,890100007681
7682,Sunflower Basmati Rice 899g,Grains & Rice,4903,890100007682
7683,Dairy Fresh Energy Drink 288ml,Beverages,3861,890100007683
7684,Chase Up Corn Flour 1029g,Grains & Rice,2904,890100007684
7685,Gujranwala Yogurt 1916ml,Dairy,3243,890100007685
7686,Daily Milk Biscuits 597g,Snacks,935,890100007686
7687,Gujranwala Lotion 687g,Personal Care,533,890100007687
7688,Daily Milk Toothpaste 203g,Personal Care,1055,890100007688
7689,Chase Up Cleaning Powder 1200g,Household,3190,890100007689
7690,Chase Up Dishwashing Liquid 1286g,Household,3137,890100007690
7691,Daily Milk Chips 1004g,Snacks,1621,890100007691
7692,Nature's Best Oats 1343g,Grains & Rice,3206,890100007692
7693,Daily Milk Yogurt 1030ml,Dairy,2367,890100007693
7694,Sunflower Cleaning Powder 582g,Household,2369,890100007694
7695,Nestle Milk Powder 1990ml,Dairy,3516,890100007695
7696,Happy Farm Milk 232ml,Dairy,3859,890100007696
7697,Happy Farm Oats 909g,Grains & Rice,4669,890100007697
7698,Happy Farm Wheat Flour 375g,Grains & Rice,562,890100007698
7699,Happy Farm Soap 1595g,Household,149,890100007699
7700,Happy Farm Wheat Flour 1201g,Grains & Rice,2758,890100007700
7701,Daily Milk Cookies 331g,Snacks,2024,890100007701
7702,Chase Up Wheat Flour 505g,Grains & Rice,2034,890100007702
7703,Sunflower Energy Drink 125ml,Beverages,4169,890100007703
7704,Happy Farm Maize 220g,Grains & Rice,1438,890100007704
7705,Daily Milk Energy Drink 213ml,Beverages,1344,890100007705
7706,Happy Farm Energy Drink 577ml,Beverages,4361,890100007706
7707,Nestle Milk Powder 994ml,Dairy,3146,890100007707
7708,Nestle Juice 579ml,Beverages,1537,890100007708
7709,Sunflower Toothpaste 569g,Personal Care,3343,890100007709
7710,Happy Farm Soap 1490g,Household,4993,890100007710
7711,Chase Up Cheese 924ml,Dairy,2146,890100007711
7712,Happy Farm Toothpaste 685g,Personal Care,667,890100007712
7713,Chase Up Milk Powder 1549ml,Dairy,1722,890100007713
